domicile,visiteur,resultat,journee,score_domicile,score_visiteur,victoire_domicile,victoire_visiteur,egalite
Monaco,Lyon,0-3,1,0,3,False,True,False
Marseille,Reims,0-2,1,0,2,False,True,False
Montpellier,Rennes,0-1,1,0,1,False,True,False
Angers,Bordeaux,3-1,1,3,1,True,False,False
Dijon,St Etienne,1-2,1,1,2,False,True,False
Brest,Toulouse,1-1,1,1,1,False,False,True
Nice,Amiens,2-1,1,2,1,True,False,False
Lille,Nantes,2-1,1,2,1,True,False,False
Strasbourg,Metz,1-1,1,1,1,False,False,True
Paris SG,Nimes,3-0,1,3,0,True,False,False
Lyon,Angers,6-0,2,6,0,True,False,False
Nantes,Marseille,0-0,2,0,0,False,False,True
Bordeaux,Montpellier,1-1,2,1,1,False,False,True
Metz,Monaco,3-0,2,3,0,True,False,False
Amiens,Lille,1-0,2,1,0,True,False,False
Nimes,Nice,1-2,2,1,2,False,True,False
Toulouse,Dijon,1-0,2,1,0,True,False,False
St Etienne,Brest,1-1,2,1,1,False,False,True
Reims,Strasbourg,0-0,2,0,0,False,False,True
Rennes,Paris SG,2-1,2,2,1,True,False,False
Dijon,Bordeaux,0-2,3,0,2,False,True,False
Angers,Metz,3-0,3,3,0,True,False,False
Amiens,Nantes,1-2,3,1,2,False,True,False
Brest,Reims,1-0,3,1,0,True,False,False
Monaco,Nimes,2-2,3,2,2,False,False,True
Strasbourg,Rennes,0-2,3,0,2,False,True,False
Paris SG,Toulouse,4-0,3,4,0,True,False,False
Montpellier,Lyon,1-0,3,1,0,True,False,False
Lille,St Etienne,3-0,3,3,0,True,False,False
Nice,Marseille,1-2,3,1,2,False,True,False
Metz,Paris SG,0-2,4,0,2,False,True,False
Lyon,Bordeaux,1-1,4,1,1,False,False,True
Nantes,Montpellier,1-0,4,1,0,True,False,False
Toulouse,Amiens,2-0,4,2,0,True,False,False
Nimes,Brest,3-0,4,3,0,True,False,False
Angers,Dijon,2-0,4,2,0,True,False,False
Reims,Lille,2-0,4,2,0,True,False,False
Rennes,Nice,1-2,4,1,2,False,True,False
Strasbourg,Monaco,2-2,4,2,2,False,False,True
Marseille,St Etienne,1-0,4,1,0,True,False,False
Lille,Angers,2-1,5,2,1,True,False,False
Amiens,Lyon,2-2,5,2,2,False,False,True
Paris SG,Strasbourg,1-0,5,1,0,True,False,False
Montpellier,Nice,2-1,5,2,1,True,False,False
Bordeaux,Metz,2-0,5,2,0,True,False,False
Brest,Rennes,0-0,5,0,0,False,False,True
Dijon,Nimes,0-0,5,0,0,False,False,True
Nantes,Reims,1-0,5,1,0,True,False,False
St Etienne,Toulouse,2-2,5,2,2,False,False,True
Monaco,Marseille,3-4,5,3,4,False,True,False
Strasbourg,Nantes,2-1,6,2,1,True,False,False
Marseille,Montpellier,1-1,6,1,1,False,False,True
Reims,Monaco,0-0,6,0,0,False,False,True
Bordeaux,Brest,2-2,6,2,2,False,False,True
Nimes,Toulouse,1-0,6,1,0,True,False,False
Nice,Dijon,2-1,6,2,1,True,False,False
Metz,Amiens,1-2,6,1,2,False,True,False
Rennes,Lille,1-1,6,1,1,False,False,True
Angers,St Etienne,4-1,6,4,1,True,False,False
Lyon,Paris SG,0-1,6,0,1,False,True,False
Dijon,Marseille,0-0,7,0,0,False,False,True
Monaco,Nice,3-1,7,3,1,True,False,False
Lille,Strasbourg,2-0,7,2,0,True,False,False
Brest,Lyon,2-2,7,2,2,False,False,True
Nantes,Rennes,1-0,7,1,0,True,False,False
St Etienne,Metz,0-1,7,0,1,False,True,False
Toulouse,Angers,0-2,7,0,2,False,True,False
Montpellier,Nimes,1-0,7,1,0,True,False,False
Amiens,Bordeaux,1-3,7,1,3,False,True,False
Paris SG,Reims,0-2,7,0,2,False,True,False
Lyon,Nantes,0-1,8,0,1,False,True,False
Bordeaux,Paris SG,0-1,8,0,1,False,True,False
Nice,Lille,1-1,8,1,1,False,False,True
Monaco,Brest,4-1,8,4,1,True,False,False
Metz,Toulouse,2-2,8,2,2,False,False,True
Angers,Amiens,1-1,8,1,1,False,False,True
Reims,Dijon,1-2,8,1,2,False,True,False
Strasbourg,Montpellier,1-0,8,1,0,True,False,False
Nimes,St Etienne,0-1,8,0,1,False,True,False
Marseille,Rennes,1-1,8,1,1,False,False,True
Amiens,Marseille,3-1,9,3,1,True,False,False
Paris SG,Angers,4-0,9,4,0,True,False,False
Montpellier,Monaco,3-1,9,3,1,True,False,False
Toulouse,Bordeaux,1-3,9,1,3,False,True,False
Nantes,Nice,1-0,9,1,0,True,False,False
Dijon,Strasbourg,1-0,9,1,0,True,False,False
Brest,Metz,2-0,9,2,0,True,False,False
Lille,Nimes,2-2,9,2,2,False,False,True
Rennes,Reims,0-1,9,0,1,False,True,False
St Etienne,Lyon,1-0,9,1,0,True,False,False
Nice,Paris SG,1-4,10,1,4,False,True,False
Lyon,Dijon,0-0,10,0,0,False,False,True
Toulouse,Lille,2-1,10,2,1,True,False,False
Metz,Nantes,1-0,10,1,0,True,False,False
Reims,Montpellier,1-0,10,1,0,True,False,False
Angers,Brest,0-1,10,0,1,False,True,False
Nimes,Amiens,1-1,10,1,1,False,False,True
Bordeaux,St Etienne,0-1,10,0,1,False,True,False
Monaco,Rennes,3-2,10,3,2,True,False,False
Marseille,Strasbourg,2-0,10,2,0,True,False,False
Nantes,Monaco,0-1,11,0,1,False,True,False
Lille,Bordeaux,3-0,11,3,0,True,False,False
Strasbourg,Nice,1-0,11,1,0,True,False,False
Lyon,Metz,2-0,11,2,0,True,False,False
Montpellier,Angers,0-0,11,0,0,False,False,True
Reims,Nimes,0-0,11,0,0,False,False,True
Brest,Dijon,2-0,11,2,0,True,False,False
Rennes,Toulouse,3-2,11,3,2,True,False,False
St Etienne,Amiens,2-2,11,2,2,False,False,True
Paris SG,Marseille,4-0,11,4,0,True,False,False
Dijon,Paris SG,2-1,12,2,1,True,False,False
Marseille,Lille,2-1,12,2,1,True,False,False
Toulouse,Lyon,2-3,12,2,3,False,True,False
Angers,Strasbourg,1-0,12,1,0,True,False,False
Metz,Montpellier,2-2,12,2,2,False,False,True
Amiens,Brest,1-0,12,1,0,True,False,False
Bordeaux,Nantes,2-0,12,2,0,True,False,False
Nice,Reims,2-0,12,2,0,True,False,False
St Etienne,Monaco,1-0,12,1,0,True,False,False
Nimes,Rennes,0-1,12,0,1,False,True,False
Nice,Bordeaux,1-1,13,1,1,False,False,True
Brest,Paris SG,1-2,13,1,2,False,True,False
Strasbourg,Nimes,4-1,13,4,1,True,False,False
Lille,Metz,0-0,13,0,0,False,False,True
Monaco,Dijon,1-0,13,1,0,True,False,False
Reims,Angers,0-0,13,0,0,False,False,True
Rennes,Amiens,3-1,13,3,1,True,False,False
Montpellier,Toulouse,3-0,13,3,0,True,False,False
Nantes,St Etienne,2-3,13,2,3,False,True,False
Marseille,Lyon,2-1,13,2,1,True,False,False
Paris SG,Lille,2-0,14,2,0,True,False,False
Lyon,Nice,2-1,14,2,1,True,False,False
Amiens,Strasbourg,0-4,14,0,4,False,True,False
Brest,Nantes,1-1,14,1,1,False,False,True
Angers,Nimes,1-0,14,1,0,True,False,False
Dijon,Rennes,2-1,14,2,1,True,False,False
Metz,Reims,1-1,14,1,1,False,False,True
Bordeaux,Monaco,2-1,14,2,1,True,False,False
St Etienne,Montpellier,0-0,14,0,0,False,False,True
Toulouse,Marseille,0-2,14,0,2,False,True,False
Marseille,Brest,2-1,15,2,1,True,False,False
Strasbourg,Lyon,1-2,15,1,2,False,True,False
Lille,Dijon,1-0,15,1,0,True,False,False
Reims,Bordeaux,1-1,15,1,1,False,False,True
Nice,Angers,3-1,15,3,1,True,False,False
Nimes,Metz,1-1,15,1,1,False,False,True
Montpellier,Amiens,4-2,15,4,2,True,False,False
Nantes,Toulouse,2-1,15,2,1,True,False,False
Rennes,St Etienne,2-1,15,2,1,True,False,False
Monaco,Paris SG,1-4,15,1,4,False,True,False
Angers,Marseille,0-2,16,0,2,False,True,False
Brest,Strasbourg,5-0,16,5,0,True,False,False
Bordeaux,Nimes,6-0,16,6,0,True,False,False
Lyon,Lille,0-1,16,0,1,False,True,False
Toulouse,Monaco,1-2,16,1,2,False,True,False
St Etienne,Nice,4-1,16,4,1,True,False,False
Metz,Rennes,0-1,16,0,1,False,True,False
Dijon,Montpellier,2-2,16,2,2,False,False,True
Paris SG,Nantes,2-0,16,2,0,True,False,False
Amiens,Reims,1-1,16,1,1,False,False,True
Lille,Brest,1-0,17,1,0,True,False,False
Nimes,Lyon,0-4,17,0,4,False,True,False
Montpellier,Paris SG,1-3,17,1,3,False,True,False
Strasbourg,Toulouse,4-2,17,4,2,True,False,False
Monaco,Amiens,3-0,17,3,0,True,False,False
Rennes,Angers,2-1,17,2,1,True,False,False
Nice,Metz,4-1,17,4,1,True,False,False
Reims,St Etienne,3-1,17,3,1,True,False,False
Nantes,Dijon,1-0,17,1,0,True,False,False
Marseille,Bordeaux,3-1,17,3,1,True,False,False
Lille,Montpellier,2-1,18,2,1,True,False,False
Metz,Marseille,1-1,18,1,1,False,False,True
Angers,Monaco,0-0,18,0,0,False,False,True
Nimes,Nantes,0-1,18,0,1,False,True,False
Toulouse,Reims,0-1,18,0,1,False,True,False
Brest,Nice,0-0,18,0,0,False,False,True
Amiens,Dijon,1-1,18,1,1,False,False,True
Bordeaux,Strasbourg,0-1,18,0,1,False,True,False
Lyon,Rennes,0-1,18,0,1,False,True,False
St Etienne,Paris SG,0-4,18,0,4,False,True,False
Monaco,Lille,5-1,19,5,1,True,False,False
Strasbourg,St Etienne,2-1,19,2,1,True,False,False
Marseille,Nimes,3-1,19,3,1,True,False,False
Rennes,Bordeaux,1-0,19,1,0,True,False,False
Reims,Lyon,1-1,19,1,1,False,False,True
Nice,Toulouse,3-0,19,3,0,True,False,False
Nantes,Angers,1-2,19,1,2,False,True,False
Paris SG,Amiens,4-1,19,4,1,True,False,False
Montpellier,Brest,4-0,19,4,0,True,False,False
Dijon,Metz,2-2,19,2,2,False,False,True
Rennes,Marseille,0-1,20,0,1,False,True,False
Bordeaux,Lyon,1-2,20,1,2,False,True,False
Metz,Strasbourg,1-0,20,1,0,True,False,False
Angers,Nice,1-1,20,1,1,False,False,True
Toulouse,Brest,2-5,20,2,5,False,True,False
Amiens,Montpellier,1-2,20,1,2,False,True,False
Nimes,Reims,2-0,20,2,0,True,False,False
St Etienne,Nantes,0-2,20,0,2,False,True,False
Dijon,Lille,1-0,20,1,0,True,False,False
Paris SG,Monaco,3-3,20,3,3,False,False,True
Nice,Rennes,1-1,21,1,1,False,False,True
Marseille,Angers,0-0,21,0,0,False,False,True
Monaco,Strasbourg,1-3,21,1,3,False,True,False
St Etienne,Nimes,2-1,21,2,1,True,False,False
Montpellier,Dijon,2-1,21,2,1,True,False,False
Reims,Metz,0-1,21,0,1,False,True,False
Brest,Amiens,2-1,21,2,1,True,False,False
Lyon,Toulouse,3-0,21,3,0,True,False,False
Nantes,Bordeaux,0-1,21,0,1,False,True,False
Lille,Paris SG,0-2,21,0,2,False,True,False
Rennes,Nantes,3-2,22,3,2,True,False,False
Paris SG,Montpellier,5-0,22,5,0,True,False,False
Strasbourg,Lille,1-2,22,1,2,False,True,False
Nimes,Monaco,3-1,22,3,1,True,False,False
Angers,Reims,1-4,22,1,4,False,True,False
Amiens,Toulouse,0-0,22,0,0,False,False,True
Dijon,Brest,3-0,22,3,0,True,False,False
Nice,Lyon,2-1,22,2,1,True,False,False
Metz,St Etienne,3-1,22,3,1,True,False,False
Bordeaux,Marseille,0-0,22,0,0,False,False,True
Lille,Rennes,1-0,23,1,0,True,False,False
Monaco,Angers,1-0,23,1,0,True,False,False
Nantes,Paris SG,1-2,23,1,2,False,True,False
Toulouse,Strasbourg,0-1,23,0,1,False,True,False
Lyon,Amiens,0-0,23,0,0,False,False,True
Brest,Bordeaux,1-1,23,1,1,False,False,True
Montpellier,Metz,1-1,23,1,1,False,False,True
Reims,Nice,1-1,23,1,1,False,False,True
Nimes,Dijon,2-0,23,2,0,True,False,False
St Etienne,Marseille,0-2,23,0,2,False,True,False
Angers,Lille,0-2,24,0,2,False,True,False
Marseille,Toulouse,1-0,24,1,0,True,False,False
Metz,Bordeaux,1-2,24,1,2,False,True,False
Amiens,Monaco,1-2,24,1,2,False,True,False
Rennes,Brest,0-0,24,0,0,False,False,True
Dijon,Nantes,3-3,24,3,3,False,False,True
Nice,Nimes,1-3,24,1,3,False,True,False
Montpellier,St Etienne,1-0,24,1,0,True,False,False
Strasbourg,Reims,3-0,24,3,0,True,False,False
Paris SG,Lyon,4-2,24,4,2,True,False,False
Monaco,Montpellier,1-0,25,1,0,True,False,False
Amiens,Paris SG,4-4,25,4,4,False,False,True
Toulouse,Nice,0-2,25,0,2,False,True,False
Nantes,Metz,0-0,25,0,0,False,False,True
Bordeaux,Dijon,2-2,25,2,2,False,False,True
Nimes,Angers,1-0,25,1,0,True,False,False
Lyon,Strasbourg,1-1,25,1,1,False,False,True
Brest,St Etienne,3-2,25,3,2,True,False,False
Reims,Rennes,1-0,25,1,0,True,False,False
Lille,Marseille,1-2,25,1,2,False,True,False
Nice,Brest,2-2,26,2,2,False,False,True
Metz,Lyon,0-2,26,0,2,False,True,False
Marseille,Nantes,1-3,26,1,3,False,True,False
Lille,Toulouse,3-0,26,3,0,True,False,False
Dijon,Monaco,1-1,26,1,1,False,False,True
Angers,Montpellier,1-0,26,1,0,True,False,False
Strasbourg,Amiens,0-0,26,0,0,False,False,True
St Etienne,Reims,1-1,26,1,1,False,False,True
Rennes,Nimes,2-1,26,2,1,True,False,False
Paris SG,Bordeaux,4-3,26,4,3,True,False,False
Nimes,Marseille,2-3,27,2,3,False,True,False
Paris SG,Dijon,4-0,27,4,0,True,False,False
Montpellier,Strasbourg,3-0,27,3,0,True,False,False
Toulouse,Rennes,0-2,27,0,2,False,True,False
Monaco,Reims,1-1,27,1,1,False,False,True
Brest,Angers,0-1,27,0,1,False,True,False
Amiens,Metz,0-1,27,0,1,False,True,False
Nantes,Lille,0-1,27,0,1,False,True,False
Bordeaux,Nice,1-1,27,1,1,False,False,True
Lyon,St Etienne,2-0,27,2,0,True,False,False
Marseille,Amiens,2-2,28,2,2,False,False,True
Nice,Monaco,2-1,28,2,1,True,False,False
Angers,Nantes,2-0,28,2,0,True,False,False
Dijon,Toulouse,2-1,28,2,1,True,False,False
Metz,Nimes,2-1,28,2,1,True,False,False
Reims,Brest,1-0,28,1,0,True,False,False
St Etienne,Bordeaux,1-1,28,1,1,False,False,True
Rennes,Montpellier,5-0,28,5,0,True,False,False
Lille,Lyon,1-0,28,1,0,True,False,False
Strasbourg,Paris SG,rep.,28,,,False,False,False
Lyon,Reims,rep.,29,,,False,False,False
Montpellier,Marseille,rep.,29,,,False,False,False
Brest,Lille,rep.,29,,,False,False,False
Strasbourg,Dijon,rep.,29,,,False,False,False
Nantes,Nimes,rep.,29,,,False,False,False
Toulouse,Metz,rep.,29,,,False,False,False
Amiens,Angers,rep.,29,,,False,False,False
Bordeaux,Rennes,rep.,29,,,False,False,False
Monaco,St Etienne,rep.,29,,,False,False,False
Paris SG,Nice,rep.,29,,,False,False,False
Lille,Monaco,rep.,30,,,False,False,False
Rennes,Lyon,rep.,30,,,False,False,False
Nice,Montpellier,rep.,30,,,False,False,False
Nimes,Bordeaux,rep.,30,,,False,False,False
Angers,Toulouse,rep.,30,,,False,False,False
Metz,Brest,rep.,30,,,False,False,False
Dijon,Amiens,rep.,30,,,False,False,False
St Etienne,Strasbourg,rep.,30,,,False,False,False
Reims,Nantes,rep.,30,,,False,False,False
Marseille,Paris SG,rep.,30,,,False,False,False
Montpellier,Lille,rep.,31,,,False,False,False
Toulouse,St Etienne,rep.,31,,,False,False,False
Monaco,Nantes,rep.,31,,,False,False,False
Strasbourg,Angers,rep.,31,,,False,False,False
Bordeaux,Reims,rep.,31,,,False,False,False
Dijon,Nice,rep.,31,,,False,False,False
Amiens,Rennes,rep.,31,,,False,False,False
Lyon,Nimes,rep.,31,,,False,False,False
Paris SG,Metz,rep.,31,,,False,False,False
Brest,Marseille,rep.,31,,,False,False,False
Nantes,Lyon,20h00,32,,,False,False,False
Angers,Paris SG,20h00,32,,,False,False,False
Nice,Strasbourg,20h00,32,,,False,False,False
St Etienne,Rennes,20h00,32,,,False,False,False
Metz,Lille,20h00,32,,,False,False,False
Brest,Monaco,20h00,32,,,False,False,False
Marseille,Dijon,20h00,32,,,False,False,False
Nimes,Montpellier,20h00,32,,,False,False,False
Reims,Toulouse,20h00,32,,,False,False,False
Bordeaux,Amiens,20h00,32,,,False,False,False
Paris SG,St Etienne,20h00,33,,,False,False,False
Monaco,Bordeaux,20h00,33,,,False,False,False
Lille,Nice,20h00,33,,,False,False,False
Toulouse,Nantes,20h00,33,,,False,False,False
Strasbourg,Brest,20h00,33,,,False,False,False
Rennes,Metz,20h00,33,,,False,False,False
Montpellier,Reims,20h00,33,,,False,False,False
Dijon,Angers,20h00,33,,,False,False,False
Amiens,Nimes,20h00,33,,,False,False,False
Lyon,Marseille,19/04,33,,,False,False,False
Lyon,Monaco,-,34,,,False,False,True
Rennes,Strasbourg,-,34,,,False,False,True
Marseille,Nice,-,34,,,False,False,True
Bordeaux,Toulouse,-,34,,,False,False,True
Reims,Paris SG,-,34,,,False,False,True
St Etienne,Angers,-,34,,,False,False,True
Nimes,Lille,-,34,,,False,False,True
Brest,Montpellier,-,34,,,False,False,True
Nantes,Amiens,-,34,,,False,False,True
Metz,Dijon,-,34,,,False,False,True
Strasbourg,Marseille,-,35,,,False,False,True
Montpellier,Bordeaux,-,35,,,False,False,True
Monaco,Metz,-,35,,,False,False,True
Paris SG,Brest,-,35,,,False,False,True
Dijon,Lyon,-,35,,,False,False,True
Nice,Nantes,-,35,,,False,False,True
Lille,Reims,-,35,,,False,False,True
Angers,Rennes,-,35,,,False,False,True
Toulouse,Nimes,-,35,,,False,False,True
Amiens,St Etienne,-,35,,,False,False,True
Marseille,Monaco,-,36,,,False,False,True
Toulouse,Paris SG,-,36,,,False,False,True
St Etienne,Lille,-,36,,,False,False,True
Lyon,Montpellier,-,36,,,False,False,True
Nimes,Strasbourg,-,36,,,False,False,True
Bordeaux,Angers,-,36,,,False,False,True
Nantes,Brest,-,36,,,False,False,True
Metz,Nice,-,36,,,False,False,True
Rennes,Dijon,-,36,,,False,False,True
Reims,Amiens,-,36,,,False,False,True
Strasbourg,Bordeaux,-,37,,,False,False,True
Paris SG,Rennes,-,37,,,False,False,True
Monaco,Toulouse,-,37,,,False,False,True
Angers,Lyon,-,37,,,False,False,True
Marseille,Metz,-,37,,,False,False,True
Montpellier,Nantes,-,37,,,False,False,True
Nice,St Etienne,-,37,,,False,False,True
Lille,Amiens,-,37,,,False,False,True
Brest,Nimes,-,37,,,False,False,True
Dijon,Reims,-,37,,,False,False,True
Nantes,Strasbourg,-,38,,,False,False,True
Bordeaux,Lille,-,38,,,False,False,True
Rennes,Monaco,-,38,,,False,False,True
Nimes,Paris SG,-,38,,,False,False,True
Lyon,Brest,-,38,,,False,False,True
Reims,Marseille,-,38,,,False,False,True
Toulouse,Montpellier,-,38,,,False,False,True
St Etienne,Dijon,-,38,,,False,False,True
Metz,Angers,-,38,,,False,False,True
Amiens,Nice,-,38,,,False,False,True
