nconst,primaryName,birthYear,deathYear,primaryProfession
nm0000110,Kenneth Branagh,1960.0,,"actor,producer,director"
nm0000140,Michael Douglas,1944.0,,"actor,producer,soundtrack"
nm0000164,Anthony Hopkins,1937.0,,"actor,soundtrack,composer"
nm0000168,Samuel L. Jackson,1948.0,,"actor,producer,soundtrack"
nm0000179,Jude Law,1972.0,,"actor,producer,soundtrack"
nm0000204,Natalie Portman,1981.0,,"actress,producer,soundtrack"
nm0000239,Liv Tyler,1977.0,,"actress,producer,soundtrack"
nm0000313,Jeff Bridges,1949.0,,"actor,soundtrack,producer"
nm0000332,Don Cheadle,1964.0,,"actor,producer,soundtrack"
nm0000375,Robert Downey Jr.,1965.0,,"actor,producer,soundtrack"
nm0000458,William Hurt,1950.0,,"actor,producer"
nm0000474,Michael Keaton,1951.0,,"actor,producer,soundtrack"
nm0000569,Gwyneth Paltrow,1972.0,,"actress,soundtrack,producer"
nm0000602,Robert Redford,1936.0,,"producer,actor,director"
nm0000619,Tim Roth,1961.0,,"actor,producer,soundtrack"
nm0000620,Mickey Rourke,1952.0,,"actor,writer,music_department"
nm0000673,Marisa Tomei,1964.0,,"actress,producer"
nm0000948,Shane Black,1961.0,,"writer,actor,director"
nm0000949,Cate Blanchett,1969.0,,"actress,producer,director"
nm0001570,Edward Norton,1969.0,,"actor,producer,writer"
nm0001602,Guy Pearce,1967.0,,"actor,soundtrack,director"
nm0001745,Stellan Skarsgård,1951.0,,"actor,producer,writer"
nm0002653,Joe Johnston,1950.0,,"director,visual_effects,producer"
nm0004874,Vin Diesel,1967.0,,"producer,actor,director"
nm0005024,Terrence Howard,1969.0,,"actor,soundtrack,producer"
nm0006293,Alan Silvestri,1950.0,,"composer,soundtrack,music_department"
nm0032696,Avi Arad,1948.0,,"producer,writer,music_department"
nm0169806,Taika Waititi,1975.0,,"producer,actor,director"
nm0177896,Bradley Cooper,1975.0,,"actor,producer,soundtrack"
nm0180428,Joe Cornish,1968.0,,"writer,director,editor"
nm0197855,John Francis Daley,1985.0,,"actor,writer,director"
nm0220600,Scott Derrickson,1966.0,,"writer,director,producer"
nm0228492,Steve Ditko,1927.0,2018.0,writer
nm0252230,Chiwetel Ejiofor,1977.0,,"actor,soundtrack,director"
nm0262635,Chris Evans,1981.0,,"actor,producer,director"
nm0269463,Jon Favreau,1966.0,,"producer,actor,miscellaneous"
nm0270559,Kevin Feige,1973.0,,"producer,miscellaneous,production_manager"
nm0281396,Ryan Fleck,1976.0,,"director,writer,cinematographer"
nm0285701,Jeffrey Ford,,,"editor,editorial_department,producer"
nm0317493,Keith Giffen,1952.0,,"writer,animation_department,art_department"
nm0324658,Walton Goggins,1971.0,,"actor,producer"
nm0326246,Jonathan Goldstein,1969.0,,"producer,writer,miscellaneous"
nm0348181,James Gunn,1966.0,,"writer,producer,director"
nm0391344,Matt Holloway,,,"writer,miscellaneous,sound_department"
nm0424060,Scarlett Johansson,1984.0,,"actress,soundtrack,producer"
nm0430107,Michael B. Jordan,1987.0,,"actor,producer,director"
nm0456158,Jack Kirby,1917.0,1994.0,"writer,animation_department,miscellaneous"
nm0488953,Brie Larson,1989.0,,"actress,soundtrack,miscellaneous"
nm0498278,Stan Lee,1922.0,2018.0,"producer,writer,actor"
nm0498834,Meg LeFauve,,,"writer,producer,miscellaneous"
nm0504642,Louis Leterrier,1973.0,,"director,producer,actor"
nm0568974,Seamus McGarvey,1967.0,,"cinematographer,camera_department,producer"
nm0570912,Adam McKay,1968.0,,"producer,writer,director"
nm0571344,Chris McKenna,,,"producer,miscellaneous,writer"
nm0578853,Ben Mendelsohn,1969.0,,"actor,soundtrack,producer"
nm0668309,Don Payne,1964.0,2013.0,"producer,writer,miscellaneous"
nm0671567,Michael Peña,1976.0,,"actor,producer"
nm0672015,Zak Penn,1968.0,,"writer,producer,actor"
nm0695435,Chris Pratt,1979.0,,"actor,soundtrack,producer"
nm0698873,Mark Protosevich,1961.0,,"writer,producer,director"
nm0706698,Abbas Rahimi,,,"cinematographer,actor,camera_department"
nm0715636,Peyton Reed,1964.0,,"director,producer,actor"
nm0719637,Jeremy Renner,1971.0,,"actor,producer,soundtrack"
nm0734441,Robert Rodat,1953.0,,"writer,producer,director"
nm0748620,Paul Rudd,1969.0,,"actor,writer,producer"
nm0749263,Mark Ruffalo,1967.0,,"actor,producer,director"
nm0751577,Anthony Russo,1970.0,,"producer,director,writer"
nm0751648,Joe Russo,1971.0,,"producer,director,writer"
nm0757855,Zoe Saldana,1978.0,,"actress,producer,writer"
nm0800209,Joe Simon,1913.0,2011.0,"writer,miscellaneous"
nm0826714,Zack Stentz,,,"miscellaneous,producer,writer"
nm0833089,J. Michael Straczynski,1954.0,,"writer,producer,miscellaneous"
nm0851930,Alan Taylor,1965.0,,"director,producer,writer"
nm0857620,Justin Theroux,1971.0,,"actor,writer,producer"
nm0915989,Hugo Weaving,1960.0,,"actor,soundtrack,producer"
nm0923736,Joss Whedon,1964.0,,"writer,producer,director"
nm0938950,Benedict Wong,1970.0,,"actor,writer,soundtrack"
nm0942367,Edgar Wright,1974.0,,"director,writer,actor"
nm1005420,Ashley Miller,1971.0,,"miscellaneous,producer,writer"
nm1015684,Corey Stoll,1976.0,,actor
nm1046097,Rachel McAdams,1978.0,,"actress,soundtrack"
nm1089991,Tom Hiddleston,1981.0,,"actor,producer,soundtrack"
nm1165110,Chris Hemsworth,1983.0,,"actor,soundtrack,producer"
nm1176985,Dave Bautista,1969.0,,"actor,producer,miscellaneous"
nm1212722,Benedict Cumberbatch,1976.0,,"actor,producer,soundtrack"
nm1218281,Jon Watts,1981.0,,"director,producer,writer"
nm1219736,Craig Kyle,1971.0,,"writer,producer,miscellaneous"
nm1236653,Christopher L. Yost,1973.0,,"writer,miscellaneous,producer"
nm1273099,Erik Sommers,,,"producer,writer,miscellaneous"
nm1293367,Larry Lieber,1931.0,,"writer,miscellaneous"
nm1318843,Mark Fergus,,,"writer,producer,director"
nm1319757,Hawk Ostby,,,"writer,producer"
nm1321655,Christopher Markus,,,"writer,producer,actor"
nm1321656,Stephen McFeely,,,"writer,producer,actor"
nm1349818,Anna Boden,1979.0,,"director,writer,editor"
nm1411347,Don Heck,1929.0,1995.0,"writer,art_department,miscellaneous"
nm1431940,Evangeline Lilly,1979.0,,"actress,soundtrack"
nm1436466,Art Marcum,,,writer
nm1510800,Drew Pearce,1975.0,,"producer,writer,miscellaneous"
nm1569276,Chadwick Boseman,1977.0,,"actor,producer,writer"
nm1659221,Sebastian Stan,1982.0,,actor
nm1755986,Christopher Ford,,,"writer,actor,producer"
nm1775091,Danai Gurira,1978.0,,actress
nm1803036,C. Robert Cargill,1975.0,,"writer,actor,producer"
nm1921680,Steve Englehart,1947.0,,"writer,animation_department,producer"
nm1963288,Joe Robert Cole,,,"writer,producer,director"
nm2017943,Hayley Atwell,1982.0,,"actress,soundtrack"
nm2143282,Lupita Nyong'o,1983.0,,"actress,producer,miscellaneous"
nm2270979,Nicole Perlman,1981.0,,"writer,producer,director"
nm2592245,Gabriel Ferrari,,,"writer,producer"
nm2757098,Bill Mantlo,1951.0,,"writer,animation_department,miscellaneous"
nm3029372,Andrew Barrer,,,"writer,producer"
nm3069408,Eric Pearson,,,writer
nm3123612,Jon Spaihts,,,"writer,producer,director"
nm3234869,Ludwig Göransson,1984.0,,"composer,soundtrack,music_department"
nm3238648,Steve Gan,,,"writer,art_department,animation_department"
nm3363032,Ryan Coogler,1986.0,,"director,writer,producer"
nm3966115,Dan Abnett,1965.0,,writer
nm4039044,Geneva Robertson-Dworet,1985.0,,writer
nm4043618,Tom Holland,1996.0,,"actor,director,miscellaneous"
nm4160687,Jim Starlin,1949.0,,"writer,animation_department,miscellaneous"
nm5037683,Andy Lanning,,,writer
nm6124836,Behrang Ghodrati,,,composer
